timestamp,h11_h61,h12_h62,h13_h63,h14_h64
2026-08-18 02:13:31,50.97830637424899,75.5599320357908,48.58187959659061,76.40450643862512
2026-08-18 02:13:32,29.78550297302732,41.27016018594317,34.34875288815296,26.396561749760515
2026-08-18 02:13:33,51.23017495862371,60.72723704051295,46.40148027864396,36.75343177546565
2026-08-18 02:13:34,66.4720698296055,88.0162879209011,47.87785878535867,62.751672423596204
2026-08-18 02:13:35,33.28774069575432,45.878491781684325,30.589981938492887,26.492049595003166
2026-08-18 02:13:36,47.45474805312639,69.71642585963771,54.92084152683409,35.569274553809635
2026-08-18 02:13:37,41.10575833334535,61.45195624049657,27.435399381779845,47.13993274406109
2026-08-18 02:13:38,29.014411562325577,63.07625347903635,43.96923875432526,47.176972573014325
2026-08-18 02:13:39,26.80542219893224,41.27072486474036,31.566696472548045,40.606613973083256
2026-08-18 02:13:40,26.79176655841242,39.31308480554597,25.790133979654197,23.648027315473467
2026-08-18 02:13:41,59.29888762857098,69.38450130359703,56.73840876273481,44.418686626937316
2026-08-18 02:13:42,30.411468380651705,74.98548448818882,68.01509745086909,62.98609834539494
2026-08-18 02:13:43,48.20755755224691,69.63402736004657,54.08873058502425,30.329698533295712
2026-08-18 02:13:44,52.226551021033295,72.03855401583162,49.90177775898676,34.29380535438494
2026-08-18 02:13:45,46.34764319270467,58.6474845431209,33.28778859721549,23.311481971587614
2026-08-18 02:13:46,54.37420730513099,69.84605790769061,48.35235230095736,33.30485987037704
2026-08-18 02:13:47,44.70680963251672,65.21720814542537,50.272261925546886,47.90267667648642
2026-08-18 02:13:48,40.33326478080039,52.368478730748706,27.1384403715504,26.03990861251536
2026-08-18 02:13:49,43.094889375042285,51.08331010235747,23.440526078082748,21.869724285445933
2026-08-18 02:13:50,35.751087941175015,45.87650364186767,22.734663102681875,21.21929668773414
2026-08-18 02:13:51,27.564810956838116,38.272544280628935,22.515226807503225,20.67444622353745
2026-08-18 02:13:52,27.841825351734222,48.93948498760229,23.600426699365833,23.543057359590343
2026-08-18 02:13:53,34.13752500270661,59.82465789714629,47.396418912429624,47.33256675199799
2026-08-18 02:13:54,48.828881635060014,61.58154397403599,40.70766164663026,48.765172108827706
2026-08-18 02:13:55,46.57625995015847,55.73801322645723,33.728896198086254,36.59375108479249
2026-08-18 02:13:56,29.099544756791936,39.77764381080469,24.783497254002107,23.16754596103894
2026-08-18 02:13:57,35.36706800101339,48.01808755449292,29.81998102393308,33.2858642600651
2026-08-18 02:13:58,51.53096481430585,58.24048514509275,42.120107952216685,51.07097669645112
2026-08-18 02:13:59,52.668897703217915,62.91121865550653,36.643711902734935,56.93685219229288
