timestamp,latencia_h11_h61,latencia_h12_h62,latencia_h13_h63,latencia_h14_h64,banda_h11_h61,banda_h12_h62,banda_h13_h63,banda_h14_h64,categoria
2025-11-27 19:19:48,18.755448670251305,10.88943490399702,9.636908801696713,25.532300100596686,99.98312377929688,99.98141479492188,99.98141479492188,99.98312377929688,mice
2025-11-27 19:19:49,18.002393911136995,10.5,9.11316707576556,24.596482072222425,99.99102783203125,99.99102783203125,99.99102783203125,99.99102783203125,mice
2025-11-27 19:19:50,18.0,10.598134409840208,9.434559091405815,24.6,99.99102783203125,99.99103675842285,99.99102783203125,99.99102783203125,mice
2025-11-27 19:19:51,18.0,11.48146025707347,12.339344371757274,24.888395719838247,99.99028984069824,99.99103675842285,99.99103675842285,99.99028984069824,mice
2025-11-27 19:19:52,18.0,11.402207264558447,12.106491822675022,25.18786740424588,99.99103675842285,99.99103675842285,99.99103675842285,99.99103675842285,mice
2025-11-27 19:19:53,18.0,11.4,10.925861731030329,25.104157490763765,99.98719543457031,99.98719543457031,99.98719543457031,99.98719543457031,mice
2025-11-27 19:19:54,18.0,11.4,11.681294267233389,25.29142255693235,99.98954292297363,99.98954292297363,99.99028984069824,99.99028984069824,mice
2025-11-27 19:19:55,18.0,11.4,12.090072597316425,25.395614100694612,99.99028984069824,99.99028984069824,99.99103675842285,99.99028984069824,mice
2025-11-27 19:19:56,18.0,11.4,11.612682348298653,25.4,99.99028984069824,99.99028984069824,99.99028984069824,99.99028984069824,mice
2025-11-27 19:19:57,18.0,11.4,11.6,25.495318251622283,99.99028984069824,99.99103675842285,99.99103675842285,99.99028984069824,mice
2025-11-27 19:19:58,18.0,11.205595033328727,10.724003738639448,25.5,99.98955337524414,99.99103675842285,99.99103675842285,99.98955337524414,mice
2025-11-27 19:19:59,18.0,11.2,10.602762899808617,25.40498239525899,99.99103675842285,99.99103675842285,99.99103675842285,99.99103675842285,mice
2025-11-27 19:20:00,18.0,11.2,10.697126111579479,25.020354382552814,99.99028984069824,99.99028984069824,99.99103675842285,99.99028984069824,mice
2025-11-27 19:20:01,18.0,11.103101478306538,10.60296694669224,25.0,99.99028984069824,99.99028984069824,99.99103675842285,99.99028984069824,mice
2025-11-27 19:20:02,18.0,11.1,10.50306440402801,25.0,99.99028984069824,99.99028984069824,99.99103675842285,99.99103675842285,mice
2025-11-27 19:20:03,18.0,11.19669276838852,10.596820968102993,25.0,99.99028984069824,99.99103675842285,99.99103675842285,99.99028984069824,mice
2025-11-27 19:20:04,18.0,11.2,10.6,25.0,99.99028984069824,99.99103675842285,99.99103675842285,99.99028984069824,mice
